Flow_Index,Simulated_IP,Predicted_Label,Actual_Label,Action,Timestamp
0,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.425715
1,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.427713
2,10.1.1.1,BENIGN,DDoS,PASSED,2026-06-23 21:38:57.429220
3,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.430228
4,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.431232
5,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.433228
6,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.433228
7,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.434745
8,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.435751
9,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.436776
10,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.437775
11,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.439194
12,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.439775
13,10.1.1.3,DDoS,DDoS,PASSED,2026-06-23 21:38:57.441300
14,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.443408
15,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.445417
16,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.446928
17,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.448937
18,10.1.1.3,DDoS,DDoS,PASSED,2026-06-23 21:38:57.450977
19,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.451983
20,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.453348
21,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.453983
22,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.455491
23,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.456501
24,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.457588
25,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.459093
26,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.460104
27,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.461628
28,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.462656
29,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.464017
30,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.464666
31,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.464666
32,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.466192
33,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.467220
34,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.468749
35,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.469777
36,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.470758
37,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.471287
38,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.473288
39,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.474295
40,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.475393
41,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.476500
42,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.477406
43,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.478445
44,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.480062
45,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.480062
46,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.481969
47,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.481969
48,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.483063
49,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.484664
50,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.485756
51,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.486558
52,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.487752
53,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.489352
54,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.490639
55,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.490639
56,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.492237
57,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.493335
58,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.494348
59,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.495334
60,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.496342
61,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.497878
62,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.499007
63,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.499007
64,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.499986
65,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.501580
66,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.502675
67,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.503582
68,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.505182
69,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.506277
70,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.507264
71,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.508871
72,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.510394
73,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.511408
74,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.512512
75,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.513500
76,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.515011
77,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.516036
78,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.517034
79,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.518111
80,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.519017
81,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.520547
82,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.521562
83,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.522575
84,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.522575
85,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.523660
86,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.525567
87,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.525567
88,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.526913
89,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.527924
90,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.529447
91,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.530479
92,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.531478
93,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.532477
94,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.533481
95,10.1.1.3,DDoS,DDoS,PASSED,2026-06-23 21:38:57.533481
96,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.535011
97,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.536043
98,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.537661
99,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.538689
100,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.538689
101,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.540217
102,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.541247
103,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.542778
104,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.543808
105,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.544790
106,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.545876
107,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.546890
108,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.547884
109,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.547884
110,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.549479
111,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.550487
112,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.551497
113,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.552544
114,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.553603
115,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.554486
116,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.555487
117,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.556490
118,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.557510
119,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.559035
120,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.559586
121,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.560599
122,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.561610
123,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.562614
124,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.564139
125,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.565158
126,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.566155
127,10.1.1.3,DDoS,DDoS,PASSED,2026-06-23 21:38:57.567182
128,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.568827
129,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.569851
130,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.570851
131,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.571381
132,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.572279
133,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.573304
134,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.574812
135,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.575326
136,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.576334
137,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.577350
138,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.578351
139,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.579350
140,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.580349
141,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.581686
142,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.582356
143,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.583882
144,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.584893
145,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.585640
146,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.586663
147,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.587664
148,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.588756
149,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.589754
150,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.591278
151,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.592289
152,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.592817
153,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.593834
154,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.595821
155,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.595821
156,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.597868
157,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.598880
158,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.600839
159,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.601935
160,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.602847
161,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.604452
162,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.605451
163,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.606466
164,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.607466
165,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.607995
166,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.609705
167,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.610713
168,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.612218
169,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.613227
170,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.614536
171,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.616115
172,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.617094
173,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.618228
174,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.619715
175,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.621121
176,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.621743
177,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.622740
178,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.623724
179,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.624254
180,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.625779
181,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.626790
182,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.627806
183,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.628798
184,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.630919
185,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.630919
186,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.632932
187,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.633465
188,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.635020
189,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.635544
190,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.636554
191,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.637617
192,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.639172
193,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.639695
194,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.640708
195,10.1.1.3,DDoS,DDoS,PASSED,2026-06-23 21:38:57.640708
196,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.642776
197,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.644187
198,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.645787
199,10.1.1.1,DDoS,DDoS,PASSED,2026-06-23 21:38:57.646812
200,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.647879
201,10.1.1.7,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.648403
202,10.1.1.2,DDoS,DDoS,PASSED,2026-06-23 21:38:57.650426
203,10.1.1.5,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.650426
204,10.1.1.9,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.651598
205,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.652582
206,10.1.1.6,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.653601
207,10.1.1.3,DDoS,DDoS,PASSED,2026-06-23 21:38:57.655126
208,10.1.1.8,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.656156
209,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.657157
210,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.658683
211,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.659711
212,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.660695
213,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.661695
214,10.1.1.4,BENIGN,BENIGN,PASSED,2026-06-23 21:38:57.662693
